Model:	LI-7810
SN:	TG10-01524
Software Version:	2.3.5
Timestamp:	2024-07-12 08:00:00
Timezone:	US/Mountain
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATA	1720798914	18165111	2411717	0	""	2024-07-12	09:41:54	15233.587	470.16422	2035.9471	40.9751	55.001	38.023	51.1336	0.00291826	10.8472	54.5007	-1340.75	0.257088	24.1366	198
DATA	1720798915	18165111	2411721	0	""	2024-07-12	09:41:55	15240.276	460.55762	2036.3976	40.9779	55.001	38.0036	51.1336	0.00295375	10.8458	54.5013	-1449.25	0.257088	24.1382	 15
DATA	1720798916	18165111	2411725	0	""	2024-07-12	09:41:56	15237.469	462.75122	2039.8984	40.973	55.001	37.9761	51.1336	0.00301431	10.8461	54.5013	-1823.25	0.257088	24.1382	211
DATA	1720798917	18165111	2411729	0	""	2024-07-12	09:41:57	15237.547	461.79718	2035.1674	40.9738	55.001	37.9415	51.1336	0.00313123	10.8422	54.5013	-1349.25	0.257088	24.1382	 10
DATA	1720798918	17813920	2411733	0	""	2024-07-12	09:41:58	15245.767	465.26425	2038.0406	40.9755	55.001	37.9103	51.1336	0.0037595	10.8469	54.5013	-903.75	0.257088	24.1382	183
DATA	1720798919	17813920	2411737	0	""	2024-07-12	09:41:59	15246.818	459.85159	2041.0626	40.9755	55.001	37.8921	51.1336	0.00294613	10.8473	54.5013	-348.75	0.257088	24.1382	246
DATA	1720798920	17813920	2411741	0	""	2024-07-12	09:42:00	15239.427	447.35416	2041.6935	40.9746	55.001	37.8852	51.1336	0.00299499	10.8468	54.5013	-317.75	0.257088	24.1382	235
DATA	1720798921	17813920	2411745	0	""	2024-07-12	09:42:01	15238.115	467.04556	2038.8257	40.9771	55.001	37.881	51.1336	0.00290818	10.8464	54.5013	-16.5	0.257088	24.1382	 61
DATA	1720798922	17813920	2411749	0	""	2024-07-12	09:42:02	15231.661	462.63928	2039.7217	40.9775	55.001	37.8815	51.1336	0.00290672	10.8467	54.5013	185.25	0.257088	24.1386	187
DATA	1720798923	17813920	2411753	0	""	2024-07-12	09:42:03	15216.729	465.16647	2040.619	40.9751	55.001	37.8843	51.1336	0.00292363	10.8442	54.5013	66.75	0.257088	24.1401	 64
DATA	1720798924	17813920	2411757	0	""	2024-07-12	09:42:04	15228.786	460.03238	2040.583	40.9714	55.001	37.8815	51.1336	0.00292387	10.845	54.5013	-513.25	0.257088	24.139	 62
DATA	1720798925	17471075	2411761	0	""	2024-07-12	09:42:05	15223.279	462.98532	2042.4423	40.9763	55.001	37.8761	51.1336	0.00293734	10.8505	54.5013	-491	0.257088	24.1394	 70
DATA	1720798926	17471075	2411765	0	""	2024-07-12	09:42:06	15222.822	464.5394	2041.3063	40.9759	55.001	37.8732	51.1336	0.00346682	10.85	54.5013	-42.25	0.257088	24.1397	 14
DATA	1720798927	17471075	2411769	0	""	2024-07-12	09:42:07	15222.688	461.19983	2040.8169	40.973	55.001	37.8703	51.1336	0.00290418	10.8482	54.5013	-25.75	0.257088	24.1397	140
DATA	1720798928	17471075	2411773	0	""	2024-07-12	09:42:08	15232.785	460.95816	2039.9648	40.9746	55.001	37.872	51.1336	0.00295018	10.8453	54.5013	-53.25	0.257088	24.1394	143
DATA	1720798929	17471075	2411777	0	""	2024-07-12	09:42:09	15219.442	459.87863	2040.8575	40.9751	55.001	37.8708	51.1336	0.00294037	10.8462	54.5013	-26	0.257088	24.1394	 46
DATA	1720798930	17471075	2411781	32	""	2024-07-12	09:42:10	15161.77	458.16119	2013.5587	40.9755	55.001	37.8712	51.1336	0.0422787	10.8488	54.5013	62.75	0.257088	24.1397	 91
DATA	1720798931	17471075	2411785	0	""	2024-07-12	09:42:11	15214.356	467.36188	2039.9692	40.9751	55.001	37.8708	51.1336	0.00290734	10.8479	54.5013	-155.5	0.257088	24.1386	191
DATA	1720798932	17471075	2411789	0	""	2024-07-12	09:42:12	15214.059	457.75177	2039.4352	40.9742	55.001	37.8683	51.1336	0.0029107	10.8471	54.5013	-34.25	0.257088	24.1386	123
DATA	1720798933	17127037	2411793	0	""	2024-07-12	09:42:13	15217.421	462.93033	2040.2164	40.9746	55.001	37.8699	51.1336	0.00299381	10.8482	54.5013	173.75	0.257088	24.139	123
DATA	1720798934	17127037	2411797	0	""	2024-07-12	09:42:14	15219.829	462.16507	2040.3356	40.9751	55.001	37.872	51.1336	0.0029659	10.8478	54.5013	29.25	0.257088	24.139	240
DATA	1720798935	17127037	2411801	0	""	2024-07-12	09:42:15	15215.13	465.18137	2039.9471	40.9755	55.001	37.8708	51.1336	0.0030983	10.8473	54.5013	-190	0.257088	24.1382	214
DATA	1720798936	17127037	2411805	0	""	2024-07-12	09:42:16	15218.972	457.22598	2038.9878	40.9746	55.001	37.8691	51.1336	0.00313427	10.8499	54.5013	-10.5	0.257088	24.139	 93
DATA	1720798937	17127037	2411809	0	""	2024-07-12	09:42:17	15223.597	458.20578	2040.5292	40.9751	55.001	37.8671	51.1336	0.00293689	10.8504	54.5013	-195.75	0.257088	24.1386	242
DATA	1720798938	17127037	2411813	0	""	2024-07-12	09:42:18	15221.762	458.60068	2040.0001	40.9751	55.001	37.8629	51.1336	0.00291548	10.8489	54.5013	-121.25	0.257088	23.0157	197
DATA	1720798939	17127037	2411817	0	""	2024-07-12	09:42:19	15220.688	461.297	2040.4415	40.9742	55.001	37.8638	51.1336	0.00292057	10.8481	54.5013	125.5	0.257088	16.5331	 16
DATA	1720798940	16779899	2411821	0	""	2024-07-12	09:42:20	15221.756	464.19901	2040.4369	40.9746	55.001	37.8654	51.1336	0.00293001	10.8486	54.5013	-111.75	0.257088	16.5319	227
DATA	1720798941	16779899	2411825	0	""	2024-07-12	09:42:21	15218.919	465.11935	2040.5826	40.9767	55.001	37.8601	51.1336	0.00289272	10.8462	54.5013	-297.5	0.257088	16.5296	207
DATA	1720798942	16779899	2411829	0	""	2024-07-12	09:42:22	15221.252	461.11295	2042.7356	40.9751	55.001	37.8543	51.1336	0.00293381	10.8479	54.5013	-282	0.257088	16.5288	 92
DATA	1720798943	16779899	2411833	0	""	2024-07-12	09:42:23	15213.619	459.13321	2045.3538	40.9751	55.001	37.8543	51.1336	0.00296389	10.8444	54.5013	138.75	0.257088	16.5272	202
DATA	1720798944	16779899	2411837	0	""	2024-07-12	09:42:24	15228.996	456.16327	2042.1096	40.9751	55.001	37.8559	51.1336	0.00297918	10.8445	54.5013	145.75	0.257088	16.526	176
DATA	1720798945	16779899	2411841	0	""	2024-07-12	09:42:25	15217.789	458.80093	2041.0422	40.9759	55.001	37.8597	51.1336	0.00289602	10.8482	54.5013	156.5	0.257088	16.5256	167
DATA	1720798946	16779899	2411845	0	""	2024-07-12	09:42:26	15216.273	460.18613	2040.3555	40.9755	55.001	37.8629	51.1336	0.00293577	10.8458	54.5013	39.25	0.257088	16.5249	166
DATA	1720798947	16779899	2411849	0	""	2024-07-12	09:42:27	15215.251	459.61942	2040.1351	40.9763	55.001	37.865	51.1336	0.00290786	10.8479	54.5013	194.75	0.257088	16.5241	164
DATA	1720798948	16427993	2411853	0	""	2024-07-12	09:42:28	15218.794	459.90302	2041.2206	40.9767	55.001	37.8662	51.1336	0.00289845	10.8486	54.5013	150.5	0.257088	16.5225	150
DATA	1720798949	16427993	2411857	0	""	2024-07-12	09:42:29	15223.767	463.78043	2041.9965	40.9763	55.001	37.8699	51.1336	0.0029006	10.8466	54.5013	106	0.257088	16.5217	 14
DATA	1720798950	16427993	2411861	0	""	2024-07-12	09:42:30	15218.257	456.96719	2040.1274	40.9751	55.001	37.8745	51.1336	0.00292821	10.8486	54.5013	134.25	0.257088	16.5209	184
DATA	1720798951	16427993	2411865	0	""	2024-07-12	09:42:31	15208.838	459.33847	2040.7327	40.9755	55.001	37.8798	51.1336	0.00293968	10.8458	54.5013	202.5	0.257088	16.5198	172
DATA	1720798952	16427993	2411869	0	""	2024-07-12	09:42:32	15216.755	461.0621	2040.8542	40.9751	55.001	37.8794	51.1336	0.00290255	10.8419	54.5013	-70.75	0.257088	16.519	 78
DATA	1720798953	16427993	2411873	0	""	2024-07-12	09:42:33	15219.158	455.98953	2039.8816	40.9759	55.001	37.8798	51.1336	0.00294198	10.852	54.5013	-4	0.257088	16.5182	230
DATA	1720798954	16427993	2411877	0	""	2024-07-12	09:42:34	15207.085	459.45685	2039.7339	40.9751	55.001	37.8794	51.1336	0.00392058	10.8465	54.5013	64.5	0.257088	16.5182	119
DATA	1720798955	16088962	2411881	0	""	2024-07-12	09:42:35	15227.276	459.74136	2038.2019	40.9775	55.001	37.8815	51.1336	0.00294317	10.8449	54.5013	156	0.257088	16.517	  2
DATA	1720798956	16088962	2411885	32	""	2024-07-12	09:42:36	15114.502	1569.8688	2043.5504	40.9783	55.001	37.8852	51.1336	0.0358628	10.8479	54.5007	209.25	0.257088	16.5162	219
DATA	1720798957	16088962	2411889	0	""	2024-07-12	09:42:37	15222.268	461.88776	2041.3397	40.9734	55.001	37.8876	51.1336	0.00366103	10.8458	54.5007	147.5	0.257088	16.5158	173
DATA	1720798958	16088962	2411893	0	""	2024-07-12	09:42:38	15241.358	460.6156	2041.803	40.9783	55.001	37.8913	51.1336	0.0029335	10.8476	54.5005	353.25	0.257088	16.5151	 36
DATA	1720798959	16088962	2411897	0	""	2024-07-12	09:42:39	15224.055	459.82938	2040.6628	40.9771	55.001	37.8954	51.1336	0.00301908	10.8496	54.5005	-86.5	0.257088	16.5143	165
DATA	1720798960	16088962	2411901	0	""	2024-07-12	09:42:40	15215.12	459.02151	2041.1133	40.9738	55.001	37.8913	51.1336	0.00293927	10.8438	54.5005	-138.25	0.257088	16.5139	152
DATA	1720798961	16088962	2411905	0	""	2024-07-12	09:42:41	15210.123	454.06793	2039.1879	40.9746	55.001	37.8901	51.1336	0.00293806	10.8464	54.5005	46	0.257088	16.5127	239
DATA	1720798962	16088962	2411909	0	""	2024-07-12	09:42:42	15203.902	457.03708	2040.5684	40.9767	55.001	37.8884	51.1336	0.00291469	10.8481	54.5005	-60	0.257088	16.5127	 38
DATA	1720798963	15739917	2411913	0	""	2024-07-12	09:42:43	15209.97	456.27832	2041.1556	40.9792	55.001	37.8901	51.1336	0.00295572	10.8482	54.5005	228	0.257088	16.5119	252
DATA	1720798964	15739917	2411917	0	""	2024-07-12	09:42:44	15210.906	456.57898	2041.2863	40.982	55.001	37.8942	51.1336	0.00327831	10.848	54.5005	380.25	0.257088	16.5111	 91
DATA	1720798965	15739917	2411921	0	""	2024-07-12	09:42:45	15217.485	460.56659	2039.4939	40.9771	55.001	37.8987	51.1336	0.00292737	10.8466	54.5005	-20.5	0.257088	16.5103	158
DATA	1720798966	15739917	2411925	0	""	2024-07-12	09:42:46	15226.675	466.16486	2041.3525	40.9759	55.001	37.8946	51.1336	0.00294479	10.8472	54.5011	-469.5	0.257088	16.5096	224
DATA	1720798967	15739917	2411929	0	""	2024-07-12	09:42:47	15214.697	463.33832	2040.4684	40.9771	55.001	37.8893	51.1336	0.00290681	10.8472	54.5013	-82.75	0.257088	16.5084	211
DATA	1720798968	15739917	2411933	0	""	2024-07-12	09:42:48	15208.458	460.35986	2040.6165	40.9783	55.001	37.8897	51.1336	0.00290982	10.8469	54.5013	-262.75	0.257088	16.508	224
DATA	1720798969	15739917	2411937	0	""	2024-07-12	09:42:49	15188.914	461.77676	2040.1436	40.9771	55.001	37.8843	51.1336	0.00342738	10.8488	54.5013	-165	0.257088	16.5092	118
DATA	1720798970	15384912	2411941	0	""	2024-07-12	09:42:50	15187.248	461.00183	2040.5638	40.9783	55.001	37.8847	51.1336	0.0029211	10.847	54.5013	121	0.257088	16.5088	172
DATA	1720798971	15384912	2411945	0	""	2024-07-12	09:42:51	15202.261	461.03168	2040.1456	40.9783	55.001	37.8839	51.1336	0.00290087	10.8478	54.5013	-17.25	0.257088	16.5076	168
DATA	1720798972	15384912	2411949	0	""	2024-07-12	09:42:52	15182.687	458.76068	2041.4709	40.9783	55.001	37.8827	51.1336	0.00285771	10.8465	54.5013	103	0.257088	16.5076	 60
DATA	1720798973	15384912	2411953	0	""	2024-07-12	09:42:53	15187.473	460.29672	2039.0406	40.9771	55.001	37.8839	51.1336	0.00292794	10.8458	54.5013	49.75	0.257088	16.5072	160
DATA	1720798974	15384912	2411957	0	""	2024-07-12	09:42:54	15184.839	459.81549	2041.3384	40.9783	55.001	37.8847	51.1336	0.00289482	10.8464	54.5013	118.75	0.257088	16.508	174
DATA	1720798975	15384912	2411961	0	""	2024-07-12	09:42:55	15187.972	462.24683	2042.5798	40.9779	55.001	37.8901	51.1336	0.00292144	10.8474	54.5009	152.25	0.257088	16.5068	212
DATA	1720798976	15384912	2411965	0	""	2024-07-12	09:42:56	15179.727	461.1149	2040.4105	40.9779	55.001	37.8934	51.1336	0.00289025	10.8465	54.5005	54.5	0.257088	16.5052	 41
DATA	1720798977	15384912	2411969	0	""	2024-07-12	09:42:57	15181.57	456.25305	2041.8857	40.9775	55.001	37.8934	51.1336	0.00297156	10.8451	54.5005	96	0.257088	16.5049	223
DATA	1720798978	15036106	2411973	0	""	2024-07-12	09:42:58	15182.537	459.19446	2039.4698	40.9783	55.001	37.8946	51.1336	0.00287264	10.8485	54.5005	-74.75	0.257088	16.5041	218
DATA	1720798979	15036106	2411977	0	""	2024-07-12	09:42:59	15183.349	458.97751	2040.5193	40.9771	55.001	37.8913	51.1336	0.00288	10.8473	54.5005	110.25	0.257088	16.5037	 40
DATA	1720798980	15036106	2411981	0	""	2024-07-12	09:43:00	15185.214	460.74869	2040.6445	40.9779	55.001	37.8942	51.1336	0.00290039	10.8488	54.5005	5.5	0.257088	16.5029	 29
DATA	1720798981	15036106	2411985	0	""	2024-07-12	09:43:01	15181.429	461.17453	2042.2047	40.9783	55.001	37.8934	51.1336	0.00289391	10.8463	54.5005	-39.25	0.257088	16.5029	170
DATA	1720798982	15036106	2411989	0	""	2024-07-12	09:43:02	15190.385	458.01242	2040.6761	40.9796	55.001	37.895	51.1336	0.00308117	10.8471	54.5005	346.75	0.257088	16.5017	124
DATA	1720798983	15036106	2411993	0	""	2024-07-12	09:43:03	15180.065	458.72025	2040.7452	40.9788	55.001	37.9012	51.1336	0.00285681	10.8491	54.5007	255	0.257088	16.5005	 15
DATA	1720798984	15036106	2411997	0	""	2024-07-12	09:43:04	15184.509	459.06418	2041.2656	40.9796	55.001	37.902	51.1336	0.00289867	10.8459	54.5007	216.25	0.257088	16.5005	144
DATA	1720798985	14688014	2412001	0	""	2024-07-12	09:43:05	15177.094	461.93256	2041.2017	40.9788	55.001	37.9061	51.1336	0.0029707	10.8474	54.5011	823	0.257088	16.5005	218
DATA	1720798986	14688014	2412005	0	""	2024-07-12	09:43:06	15178.056	461.79565	2040.1954	40.9746	55.001	37.9127	51.1336	0.00290933	10.8449	54.5013	-324	0.257088	16.5005	 73
DATA	1720798987	14688014	2412009	0	""	2024-07-12	09:43:07	15169.517	457.05261	2039.2449	40.9833	55.001	37.9	51.1335	0.00303196	10.8484	54.5009	-1798.75	0.257088	16.4998	156
DATA	1720798988	14688014	2412013	0	""	2024-07-12	09:43:08	15186.288	465.76605	2040.4069	40.9862	55.001	37.8716	51.1336	0.00284622	10.8517	54.5007	-1166.25	0.257088	16.4998	 43
DATA	1720798989	14688014	2412017	0	""	2024-07-12	09:43:09	15182.504	463.26947	2041.6075	40.9796	55.001	37.8502	51.1336	0.00284539	10.8503	54.5013	-1225.5	0.257088	16.4998	238
DATA	1720798990	14688014	2412021	0	""	2024-07-12	09:43:10	15173.045	463.3909	2039.0649	40.9812	55.001	37.8362	51.1336	0.00333151	10.8483	54.5013	-290	0.257088	16.5013	244
DATA	1720798991	14688014	2412025	0	""	2024-07-12	09:43:11	15257.106	469.57578	2040.7531	40.9775	55.001	37.8329	51.1336	0.00457292	10.8492	54.5013	-274.5	0.257088	16.5001	171
DATA	1720798992	14688014	2412029	0	""	2024-07-12	09:43:12	15183.504	465.24524	2040.3364	40.9742	55.001	37.8259	51.1336	0.00289941	10.8473	54.5013	-556	0.257088	16.4998	 85
DATA	1720798993	14341115	2412033	0	""	2024-07-12	09:43:13	15178.196	467.35944	2042.8083	40.9738	55.001	37.8193	51.1336	0.00285665	10.8518	54.5013	-399	0.257088	16.4994	 98
DATA	1720798994	14341115	2412037	0	""	2024-07-12	09:43:14	15191.325	465.98108	2041.9374	40.9734	55.001	37.8132	51.1336	0.00286905	10.8481	54.5013	-363.75	0.257088	16.4986	227
DATA	1720798995	14341115	2412041	0	""	2024-07-12	09:43:15	15193.582	467.84616	2042.4257	40.9734	55.001	37.8058	51.1336	0.00299829	10.8505	54.5013	-326	0.257088	16.4982	 82
DATA	1720798996	14341115	2412045	0	""	2024-07-12	09:43:16	15177.078	467.86786	2042.7681	40.9734	55.001	37.8012	51.1336	0.00314567	10.8507	54.5019	-234.5	0.257088	16.4978	191
DATA	1720798997	14341115	2412049	0	""	2024-07-12	09:43:17	15180.335	468.90982	2043.4069	40.9726	55.001	37.7996	51.1336	0.00291608	10.8487	54.5021	-87	0.257088	16.4974	 55
DATA	1720798998	14341115	2412053	0	""	2024-07-12	09:43:18	15188.501	466.90903	2045.8811	40.9726	55.001	37.7959	51.1336	0.00295015	10.8487	54.5021	-55.5	0.257088	16.4974	136
DATA	1720798999	14341115	2412057	0	""	2024-07-12	09:43:19	15193.11	465.74936	2042.2228	40.9718	55.001	37.7955	51.1336	0.00295769	10.8488	54.5021	-35.25	0.257088	16.4958	150
DATA	1720799000	13998985	2412061	0	""	2024-07-12	09:43:20	15181.741	468.27051	2041.6996	40.9722	55.0008	37.7938	51.1336	0.00292321	10.8484	54.5021	-49.75	0.257088	16.4954	236
DATA	1720799001	13998985	2412065	0	""	2024-07-12	09:43:21	15183.978	468.43591	2040.6833	40.9718	55.0006	37.7918	51.1336	0.00294632	10.8503	54.5021	-72.75	0.257088	16.495	196
DATA	1720799002	13998985	2412069	0	""	2024-07-12	09:43:22	15179.082	467.8342	2042.4283	40.9714	55.0006	37.7905	51.1336	0.00290989	10.8485	54.5021	-12.5	0.257088	16.4943	139
DATA	1720799003	13998985	2412073	0	""	2024-07-12	09:43:23	15184.131	469.40829	2043.4937	40.9718	55.001	37.7905	51.1336	0.00288747	10.8499	54.5021	193.5	0.257088	16.4939	163
DATA	1720799004	13998985	2412077	0	""	2024-07-12	09:43:24	15180.819	469.52444	2045.526	40.9714	55.001	37.7926	51.1336	0.00292305	10.8498	54.5021	-36.25	0.257088	16.4935	140
DATA	1720799005	13998985	2412081	0	""	2024-07-12	09:43:25	15187.23	467.51294	2040.7966	40.9714	55.0008	37.7959	51.1336	0.00293531	10.8475	54.5021	107	0.257088	16.4935	 52
DATA	1720799006	13998985	2412085	0	""	2024-07-12	09:43:26	15183.429	469.59811	2043.0868	40.9709	55.0005	37.7951	51.1336	0.00330146	10.8488	54.5021	-188.5	0.257088	16.4931	254
DATA	1720799007	13998985	2412089	0	""	2024-07-12	09:43:27	15173.55	466.23636	2041.5778	40.9701	55.0006	37.7926	51.1336	0.00290033	10.8501	54.5021	-80	0.257088	16.495	236
DATA	1720799008	13650894	2412093	0	""	2024-07-12	09:43:28	15188.933	464.31296	2041.9783	40.9722	55.0003	37.7909	51.1336	0.00289035	10.8484	54.5021	-49.25	0.257088	16.4939	249
DATA	1720799009	13650894	2412097	0	""	2024-07-12	09:43:29	15184.587	468.59125	2042.5698	40.9718	55.0006	37.7901	51.1336	0.00295091	10.8481	54.5021	-73	0.257088	16.4931	 99
DATA	1720799010	13650894	2412101	32	""	2024-07-12	09:43:30	14980.841	465.04276	2013.4901	40.9709	55.0003	37.7914	51.1336	0.0484795	10.8496	54.5021	47	0.257088	16.4923	 23
DATA	1720799011	13650894	2412105	0	""	2024-07-12	09:43:31	15176.593	465.30804	2041.9701	40.9722	55.0005	37.7877	51.1336	0.00289838	10.8489	54.5021	-25.75	0.257088	16.4919	234
DATA	1720799012	13650894	2412109	0	""	2024-07-12	09:43:32	15185.76	472.22095	2041.2445	40.9714	55.0005	37.7844	51.1336	0.00301461	10.849	54.5021	43.5	0.257088	16.4907	  0
DATA	1720799013	13650894	2412113	0	""	2024-07-12	09:43:33	15186.839	475.09119	2040.0292	40.9718	55.0003	37.7868	51.1336	0.00296951	10.8491	54.5021	73.25	0.257088	16.4907	182
DATA	1720799014	13650894	2412117	0	""	2024-07-12	09:43:34	15186.113	469.42545	2042.8853	40.9714	55.0003	37.7897	51.1336	0.00294338	10.8498	54.5021	227.5	0.257088	16.4907	190
DATA	1720799015	13300895	2412121	0	""	2024-07-12	09:43:35	15180.732	466.61264	2041.8184	40.9714	55.0003	37.7901	51.1336	0.00293727	10.8492	54.5021	35.25	0.257088	16.4907	153
DATA	1720799016	13300895	2412125	32	""	2024-07-12	09:43:36	15170.68	593.73523	2012.1641	40.9722	55.0003	37.7938	51.1336	0.0400293	10.8484	54.5021	-104	0.257088	16.4892	 50
DATA	1720799017	13300895	2412129	0	""	2024-07-12	09:43:37	15178.328	466.01166	2041.7491	40.9709	55.0003	37.7922	51.1336	0.0029298	10.8491	54.5021	-5.5	0.257088	16.4884	 74
DATA	1720799018	13300895	2412133	0	""	2024-07-12	09:43:38	15180.337	468.22952	2040.9639	40.9714	55.0003	37.7922	51.1336	0.00296349	10.849	54.5021	75.5	0.257088	16.488	 33
DATA	1720799019	13300895	2412137	0	""	2024-07-12	09:43:39	15181.904	469.82809	2041.4755	40.9714	55.0003	37.793	51.1336	0.00296316	10.8511	54.5021	-76.5	0.257088	16.488	 76
DATA	1720799020	13300895	2412141	0	""	2024-07-12	09:43:40	15182.528	466.24744	2040.4589	40.9709	55.0003	37.7914	51.1336	0.00290698	10.8489	54.5021	65.5	0.257088	16.4872	130
DATA	1720799021	13300895	2412145	0	""	2024-07-12	09:43:41	15181.634	466.87744	2041.4583	40.9718	55.0003	37.7922	51.1336	0.00294531	10.8505	54.5021	-29.5	0.257088	16.4868	165
DATA	1720799022	13300895	2412149	0	""	2024-07-12	09:43:42	15182.71	466.59286	2041.3574	40.9718	55.0003	37.7922	51.1336	0.00298332	10.8483	54.5021	37.5	0.257088	16.4872	 75
DATA	1720799023	12958049	2412153	0	""	2024-07-12	09:43:43	15184.828	467.47238	2040.7201	40.9718	55.0005	37.7918	51.1336	0.00293378	10.8484	54.5021	-35.25	0.257088	16.486	181
DATA	1720799024	12958049	2412157	0	""	2024-07-12	09:43:44	15177.77	469.66641	2041.0544	40.9709	55.0003	37.7922	51.1336	0.00326003	10.8498	54.5021	-30	0.257088	16.488	226
DATA	1720799025	12958049	2412161	0	""	2024-07-12	09:43:45	15179.764	467.71631	2040.8658	40.9718	55.0003	37.7918	51.1336	0.0029399	10.8486	54.5021	2	0.257088	16.4868	214
DATA	1720799026	12958049	2412165	0	""	2024-07-12	09:43:46	15183.938	465.70724	2040.6383	40.9722	55.0003	37.7914	51.1336	0.00321956	10.8496	54.5021	139.5	0.257088	16.4864	191
DATA	1720799027	12958049	2412169	0	""	2024-07-12	09:43:47	15218.163	466.84622	2040.5118	40.9726	55.0003	37.7926	51.1336	0.00327214	10.8488	54.5021	-3	0.257088	16.486	229
DATA	1720799028	12958049	2412173	0	""	2024-07-12	09:43:48	15179.19	468.07742	2041.3295	40.9726	55.0003	37.7909	51.1336	0.00290036	10.8492	54.5013	-59	0.257088	16.4856	 43
DATA	1720799029	12958049	2412177	0	""	2024-07-12	09:43:49	15178.976	467.03986	2041.2133	40.9726	55.0003	37.7889	51.1336	0.00292979	10.851	54.5013	152	0.257088	16.4852	 64
DATA	1720799030	12608051	2412181	32	""	2024-07-12	09:43:50	16191.587	471.52713	2031.4923	40.9726	55.0003	37.7918	51.1336	0.0542289	10.8473	54.5013	-3	0.257088	16.4845	  9
DATA	1720799031	12608051	2412185	0	""	2024-07-12	09:43:51	15185.736	466.15421	2040.2386	40.9718	55.0005	37.7926	51.1336	0.00294568	10.8484	54.5013	-0.75	0.257088	16.4845	167
DATA	1720799032	12608051	2412189	0	""	2024-07-12	09:43:52	15180.528	466.97336	2042.0575	40.9734	55.0003	37.793	51.1336	0.00298713	10.8505	54.5013	42.5	0.257088	16.4837	 70
DATA	1720799033	12608051	2412193	0	""	2024-07-12	09:43:53	15186.65	471.48376	2041.1919	40.9726	55.0003	37.7918	51.1336	0.00295085	10.8507	54.5013	-183.25	0.257088	16.4837	224
DATA	1720799034	12608051	2412197	0	""	2024-07-12	09:43:54	15180.443	467.29495	2041.77	40.973	55.0003	37.7877	51.1336	0.00296473	10.8495	54.5013	53.75	0.257088	16.4821	 36
DATA	1720799035	12608051	2412201	0	""	2024-07-12	09:43:55	15185.659	466.13654	2041.278	40.9726	55.0003	37.7918	51.1336	0.00291993	10.8481	54.5013	38.25	0.257088	16.4821	122
DATA	1720799036	12608051	2412205	0	""	2024-07-12	09:43:56	15200.179	467.62445	2040.9733	40.9734	55.0003	37.7951	51.1336	0.0035326	10.8471	54.5013	179	0.257088	16.4809	 12
DATA	1720799037	12608051	2412209	0	""	2024-07-12	09:43:57	15181.936	471.40768	2041.1661	40.9726	55.0003	37.7938	51.1336	0.00293171	10.8485	54.5013	-131.5	0.257088	16.4817	213
DATA	1720799038	12259960	2412213	0	""	2024-07-12	09:43:58	15185.604	469.9408	2041.1057	40.973	55.0003	37.7934	51.1336	0.00293477	10.8493	54.5013	22	0.257088	16.4797	192
DATA	1720799039	12259960	2412217	0	""	2024-07-12	09:43:59	15177.888	468.88937	2040.2769	40.9734	55.0003	37.7942	51.1336	0.00325536	10.8489	54.5009	-109	0.257088	16.4797	180
DATA	1720799040	12259960	2412221	0	""	2024-07-12	09:44:00	15184.028	467.45074	2040.6155	40.9734	55.0003	37.7947	51.1336	0.00294483	10.8494	54.5005	89.25	0.257088	16.4782	175
DATA	1720799041	12259960	2412225	0	""	2024-07-12	09:44:01	15179.498	466.31674	2040.576	40.9734	55.0003	37.793	51.1336	0.0029203	10.847	54.5005	36	0.257088	16.4786	 80
DATA	1720799042	12259960	2412229	0	""	2024-07-12	09:44:02	15190.714	469.97787	2041.3018	40.9738	55.0003	37.7947	51.1336	0.00295309	10.8473	54.5005	-43.5	0.257088	16.4782	186
DATA	1720799043	12259960	2412233	0	""	2024-07-12	09:44:03	15181.693	466.33853	2039.9312	40.973	55.0003	37.7938	51.1336	0.00292211	10.8511	54.5005	-65.5	0.257088	16.4762	108
DATA	1720799044	12259960	2412237	0	""	2024-07-12	09:44:04	15184.973	470.09222	2040.6761	40.973	55.0003	37.7905	51.1336	0.00293684	10.8473	54.5005	77	0.257088	16.4766	238
DATA	1720799045	11913061	2412241	0	""	2024-07-12	09:44:05	15183.478	468.03415	2041.4622	40.9734	55.0003	37.7922	51.1336	0.00293481	10.8492	54.5005	-19	0.257088	16.475	255
DATA	1720799046	11913061	2412245	0	""	2024-07-12	09:44:06	15183.053	469.54675	2041.0754	40.9726	55.0003	37.7905	51.1336	0.00297278	10.8483	54.5005	170	0.257088	16.477	 24
DATA	1720799047	11913061	2412249	0	""	2024-07-12	09:44:07	15185.972	470.20465	2041.139	40.9734	55.0003	37.7905	51.1336	0.00295547	10.8503	54.5005	-2.5	0.257088	16.4731	 49
DATA	1720799048	11913061	2412253	0	""	2024-07-12	09:44:08	15182.568	470.48904	2040.7832	40.973	55.0003	37.7926	51.1336	0.00293122	10.8493	54.5005	49	0.257088	16.4735	227
